# static bump even half-grid, Δ=0.13 g0=0.05
# H Nx etabar Delta kappa g0
129 256 -0.4 0.13 2.0 0.05
0.37749325717498877 0.7489698951353413
0.37767495002638307 0.7487834536559805
0.37821986109657757 0.74822321022626
0.37912747982569517 0.7472864008860771
0.38039692798700653 0.7459683957122925
0.3820269177997523 0.7442626637022995
0.3840156913517635 0.7421607233640098
0.38636093929693166 0.7396520788073957
0.3890596960633749 0.7367241411415164
0.3921082079583821 0.733362135053645
0.39550176954797633 0.7295489906150849
0.3992345224775401 0.7252652206666625
0.40329920943272446 0.7204887846509902
0.4076868741557591 0.7151949405728848
0.4123864962627139 0.7093560880206871
0.41738454698008687 0.70294160706767
0.4226644487677911 0.6959177006803907
0.42820591807943703 0.6882472524017272
0.4339841662532775 0.6798897171404628
0.43996892888880945 0.6708010717238511
0.44612328947316404 0.6609338646247278
0.4524022594053335 0.6502374225562704
0.45875107574687685 0.6386582975233339
0.4651031833783118 0.6261410739642332
0.4713778857255545 0.6126297044408091
0.4774776879240321 0.5980696055969209
0.48328543435779614 0.5824108219353755
0.488661482856797 0.5656126425756434
0.4934413913549134 0.5476501058084928
0.49743494862131726 0.5285227832764501
0.5004278584719406 0.5082659816092958
0.502187895385018 0.48696385805183945
0.5024776073702679 0.4647627405208328
0.5010750966025439 0.44188118671522936
0.4978023585507033 0.4186115801396718
0.49255686505190716 0.39530775499114784
0.48533779587169856 0.372356045072882
0.47625667785071346 0.3501336009018873
0.4655261450197312 0.3289648007226733
0.4534292104415709 0.309088906697478
0.4402793781760357 0.29064729151388274
0.4263838303497848 0.2736899128702287
0.41201768420994445 0.2581941680952673
0.39741110535791696 0.2440877838497434
0.38274673768983647 0.2312696910558064
0.36816348806404053 0.21962610078095393
0.3537632149268616 0.20904142939046927
0.33961804135752094 0.19940493100541576
0.3257770838035527 0.1906142198722234
0.3122721141878446 0.18257674721667932
0.2991220796131113 0.1752100373090631
0.2863365925774146 0.16844123273549175
0.2739185688053933 0.162206299425373
0.2618661924656463 0.1564491023366128
0.250174365867767 0.1511204714022624
0.23883577114680643 0.14617732050510485
0.2278416432101932 0.1415818482892139
0.21718232934131215 0.13730083016624456
0.2068476918561542 0.13330500031196002
0.19682739561471574 0.1295685171745008
0.1871111112077538 0.12606850379293408
0.17768865648021093 0.12278465369525639
0.16855009303424923 0.11969889350326185
0.15968578993310256 0.11679509414950401
0.15108646358379524 0.11405882354522259
0.14274320039860028 0.11147713448462326
0.13464746708985068 0.10903838245834202
0.1267911121702413 0.10673206884556416
0.11916636128670176 0.10454870565075514
0.11176580831975941 0.10247969854976502
0.10458240366599358 0.10051724551930027
0.09760944074062738 0.09865424875372333
0.0908405414553215 0.09688423793459525
0.08426964121713215 0.0952013032213832
0.07789097383945372 0.09360003658546906
0.07169905664071968 0.09207548032190352
0.06568867592139749 0.09062308175109425
0.059854872946826315 0.08923865327155714
0.05419293051702994 0.08791833704977894
0.04869836017066517 0.0866585737382218
0.04336689004551336 0.08545607470084005
0.03819445340016922 0.08430779729999499
0.033177177788946924 0.08321092286159232
0.028311374873301112 0.08216283698859629
0.023593530847190784 0.08116111193830094
0.01902029745006602 0.08020349081722136
0.014588483539006212 0.07928787338027612
0.010295047190504919 0.07841230324893711
0.0061370883022073466 0.07757495638703343
0.0021118416653004013 0.07677413069346989
-0.001783329520937676 0.07600823658883914
-0.005550939719842357 0.07527578848816152
-0.009193386739476507 0.07457539706517116
-0.012712957050952461 0.07390576222497626
-0.01611183076635102 0.07326566671181889
-0.01939208629820552 0.07265397028726348
-0.022555704721136077 0.07206960442163084
-0.02560457385484257 0.0715115674480385
-0.02854049208636747 0.07097892013412058
-0.03136517194829489 0.07047078163151083
-0.034080243468355614 0.06998632576756898
-0.03668725730480826 0.06952477764769643
-0.03918768768090204 0.0690854105399925
-0.041582935130751834 0.06866754301701533
-0.04387432906803657 0.06827053633205904
-0.046063130188062865 0.06789379200973111
-0.048150532712950445 0.06753674963268955
-0.0501376664889348 0.06719888480826985
-0.052025598944103996 0.0668797073003872
-0.05381533691421557 0.06657875931357138
-0.05550782834367169 0.0662956139173295
-0.05710396386813625 0.06602987360019982
-0.05860457828477275 0.065781168943946
-0.06001045191559596 0.06554915740927891
-0.06132231186896424 0.06533352222537378
-0.06254083320381865 0.06513397137623347
-0.06366664000088293 0.06495023667764206
-0.06470030634464874 0.06478207293912602
-0.06564235721963292 0.06462925720590212
-0.06649326932405425 0.06449158807635375
-0.06725347180376495 0.06436888509106028
-0.06792334690897367 0.0642609881898657
-0.06850323057601576 0.06416775723390111
-0.06899341293615274 0.06408907158986929
-0.06939413875313293 0.06402482977426616
-0.0697056077909789 0.06397494915557528
-0.06992797511324898 0.06393936571279231
-0.07006135131476526 0.06391803384895682
-0.07010580268658506 0.06391092625868251
