N,eta_extreme,median_abs_rate,seed_rates...
2048,129.97970381450907,5.996846954215479e-5,6.295486104446695e-5,-3.128488298192699e-5,-3.683213454328618e-5,0.00013704637008219125,-5.698207803984263e-5,0.00010570166350463552
4096,260.3594459785189,0.0005170277513681177,-0.0002787541456144921,-0.0007553013571217431,-0.0020313604327123007,5.730259442211485e-5,-6.325330205991111e-5,-0.0032921570130102326
8192,521.1189111320167,0.00018380469975576855,0.00011840102804535084,0.0033426046587717428,-0.00021144137182293207,-0.00015616802768860506,0.00012278474491732443,-0.003025592057388774
